order_item_id,order_id,order_number,customer_id,product_id,sku,product_name,category,brand,quantity,unit_cost,unit_price,gross_line_amount,discount_percent,line_discount_amount,tax_percent,line_tax_amount,net_line_amount,line_status,fulfillment_center,warehouse_id,return_flag,return_reason,refund_amount,currency,order_date,record_created_timestamp,last_updated_timestamp
OI50245901,502459,ORD502459,101229,1101,SKU-1101,NutraDay Electrolyte Mix Premium,Health,NutraDay,2,290.05,354.35,708.70,20.00,141.74,0.00,0.00,566.96,Shipped,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 01:28:17,2026-09-17 01:33:17
OI50245902,502459,ORD502459,101229,1029,SKU-1029,HealthFirst Herbal Drink Max,Health,HealthFirst,1,1742.78,2662.08,2662.08,20.00,532.42,12.00,255.56,2385.22,Shipped,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-09-17,2026-09-17 01:28:17,2026-09-17 01:33:17
OI50245903,502459,ORD502459,101229,1138,SKU-1138,EchoWave Headphones Eco,Electronics,EchoWave,1,917.10,1284.80,1284.80,20.00,256.96,12.00,123.34,1151.18,Shipped,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 01:28:17,2026-09-17 01:33:17
OI50245904,502459,ORD502459,101229,1161,SKU-1161,ColorCraft Paper Pack Premium,Stationery,ColorCraft,1,325.37,371.79,371.79,20.00,74.35,5.00,14.87,312.31,Shipped,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 01:28:17,2026-09-17 01:33:17
OI50246201,502462,ORD502462,100989,1052,SKU-1052,WellLife Bandage Kit Standard,Health,WellLife,2,1519.80,1890.40,3780.80,10.00,378.08,28.00,952.76,4355.48,Shipped,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2026-09-17,2026-09-17 21:05:17,2026-09-17 23:27:59
OI50246202,502462,ORD502462,100989,1113,SKU-1113,GlowNest Soap Eco,Personal Care,GlowNest,2,1503.03,2076.62,4153.24,10.00,415.32,18.00,672.82,4410.74,Shipped,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2026-09-17,2026-09-17 21:05:17,2026-09-17 23:27:59
OI50246203,502462,ORD502462,100989,1155,SKU-1155,FarmBasket Nuts Premium,Grocery,FarmBasket,2,845.13,1074.69,2149.38,10.00,214.94,18.00,348.20,2282.64,Shipped,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2026-09-17,2026-09-17 21:05:17,2026-09-17 23:27:59
OI50246204,502462,ORD502462,100989,1016,SKU-1016,WellLife Herbal Drink Pro,Health,WellLife,2,557.08,832.68,1665.36,10.00,166.54,28.00,419.68,1918.50,Shipped,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 21:05:17,2026-09-17 23:27:59
OI50246101,502461,ORD502461,101797,1121,SKU-1121,WellLife First Aid Kit Plus,Health,WellLife,1,1484.85,2264.41,2264.41,20.00,452.88,18.00,326.08,2137.61,Pending,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-09-17,2026-09-17 13:53:57,2026-09-17 16:26:57
OI50246102,502461,ORD502461,101797,1001,SKU-1001,Endura Yoga Mat Plus,Sports,Endura,3,597.30,939.27,2817.81,20.00,563.56,28.00,631.19,2885.44,Pending,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-09-17,2026-09-17 13:53:57,2026-09-17 16:26:57
OI50246103,502461,ORD502461,101797,1068,SKU-1068,DailyHarvest Tea Classic,Grocery,DailyHarvest,4,508.68,595.08,2380.32,20.00,476.07,28.00,533.19,2437.44,Pending,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2026-09-17,2026-09-17 13:53:57,2026-09-17 16:26:57
OI50246501,502465,ORD502465,100804,1006,SKU-1006,ByteCraft Webcam Eco,Electronics,ByteCraft,3,11133.32,17747.60,53242.80,15.00,7986.42,0.00,0.00,45256.38,Processing,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-09-17,2026-09-17 21:39:10,2026-09-17 22:26:59
OI50246502,502465,ORD502465,100804,1140,SKU-1140,GoodGrain Tea Plus,Grocery,GoodGrain,1,898.45,1049.26,1049.26,15.00,157.39,18.00,160.54,1052.41,Processing,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 21:39:10,2026-09-17 22:26:59
OI50246503,502465,ORD502465,100804,1102,SKU-1102,StudyPro Folder Standard,Stationery,StudyPro,3,725.82,981.79,2945.37,15.00,441.80,12.00,300.42,2803.99,Processing,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2026-09-17,2026-09-17 21:39:10,2026-09-17 22:26:59
OI50085301,500853,ORD500853,100042,1084,SKU-1084,FarmBasket Oats Classic,Grocery,FarmBasket,1,365.20,465.09,465.09,20.00,93.02,12.00,44.65,416.72,Shipped,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-01-05,2026-01-05 20:48:19,2026-09-13 12:30:37
OI50085302,500853,ORD500853,100042,1139,SKU-1139,AeroCool Fan Pro,Home Appliances,AeroCool,2,25928.76,34483.90,68967.80,20.00,13793.56,12.00,6620.91,61795.15,Shipped,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-01-05,2026-01-05 20:48:19,2026-09-13 12:30:37
OI50085303,500853,ORD500853,100042,1012,SKU-1012,UrbanCare Serum Pro,Personal Care,UrbanCare,3,511.42,727.47,2182.41,20.00,436.48,0.00,0.00,1745.93,Shipped,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-01-05,2026-01-05 20:48:19,2026-09-13 12:30:37
OI50085304,500853,ORD500853,100042,1175,SKU-1175,Sportiva Yoga Mat Premium,Sports,Sportiva,2,9583.64,13526.76,27053.52,20.00,5410.70,12.00,2597.14,24239.96,Shipped,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-01-05,2026-01-05 20:48:19,2026-09-13 12:30:37
OI50085305,500853,ORD500853,100042,1098,SKU-1098,PureLiving Fan Premium,Home Appliances,PureLiving,4,25040.16,37525.43,150101.72,20.00,30020.35,12.00,14409.76,134491.13,Shipped,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-01-05,2026-01-05 20:48:19,2026-09-13 12:30:37
OI50108901,501089,ORD501089,100286,1050,SKU-1050,WellLife Electrolyte Mix Standard,Health,WellLife,3,1734.14,1979.78,5939.34,5.00,296.97,28.00,1579.86,7222.23,Returned,FC-CHE-01,WH-DEL-01,Y,Wrong Item,7222.23,INR,2025-11-16,2025-11-16 20:25:44,2026-09-17 15:55:53
OI50108902,501089,ORD501089,100286,1148,SKU-1148,UrbanCare Soap Pro,Personal Care,UrbanCare,2,305.90,362.24,724.48,5.00,36.22,5.00,34.41,722.67,Returned,FC-CHE-01,WH-MUM-01,Y,Changed Mind,722.67,INR,2025-11-16,2025-11-16 20:25:44,2026-09-17 15:55:53
OI50108903,501089,ORD501089,100286,1086,SKU-1086,PaperLine Pencil Set Plus,Stationery,PaperLine,1,1374.88,1702.72,1702.72,5.00,85.14,28.00,452.92,2070.50,Returned,FC-CHE-01,WH-DEL-01,Y,Changed Mind,2070.50,INR,2025-11-16,2025-11-16 20:25:44,2026-09-17 15:55:53
OI50108904,501089,ORD501089,100286,1083,SKU-1083,Stride Sports Shoes Standard,Apparel,Stride,4,898.43,1101.19,4404.76,5.00,220.24,28.00,1171.68,5356.20,Returned,FC-CHE-01,WH-BLR-01,Y,Size or Fit Issue,5356.20,INR,2025-11-16,2025-11-16 20:25:44,2026-09-17 15:55:53
OI50245601,502456,ORD502456,101389,1111,SKU-1111,FreshCart Biscuits Plus,Grocery,FreshCart,1,640.71,830.19,830.19,0.00,0.00,18.00,149.43,979.62,Processing,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 14:48:54,2026-09-17 18:34:54
OI50245801,502458,ORD502458,101487,1018,SKU-1018,WellLife First Aid Kit Standard,Health,WellLife,4,372.35,532.89,2131.56,10.00,213.16,12.00,230.21,2148.61,Shipped,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 02:00:44,2026-09-17 04:06:44
OI50245802,502458,ORD502458,101487,1097,SKU-1097,PixelCore Mouse Standard,Electronics,PixelCore,2,4469.21,5400.72,10801.44,10.00,1080.14,18.00,1749.83,11471.13,Shipped,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 02:00:44,2026-09-17 04:06:44
OI50245803,502458,ORD502458,101487,1127,SKU-1127,GlowNest Serum Eco,Personal Care,GlowNest,1,1546.04,1976.74,1976.74,10.00,197.67,12.00,213.49,1992.56,Shipped,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 02:00:44,2026-09-17 04:06:44
OI50245701,502457,ORD502457,101274,1068,SKU-1068,DailyHarvest Tea Classic,Grocery,DailyHarvest,3,508.68,595.08,1785.24,20.00,357.05,28.00,399.89,1828.08,Processing,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-09-17,2026-09-17 06:33:13,2026-09-17 08:22:13
OI50246001,502460,ORD502460,100482,1135,SKU-1135,DailyHarvest Juice Premium,Grocery,DailyHarvest,3,58.43,88.11,264.33,10.00,26.43,28.00,66.61,304.51,Processing,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2026-09-17,2026-09-17 01:24:38,2026-09-17 03:42:38
OI50245501,502455,ORD502455,100971,1178,SKU-1178,AeroCool Mixer Plus,Home Appliances,AeroCool,1,5924.87,6915.49,6915.49,10.00,691.55,28.00,1742.70,7966.64,Processing,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2026-09-17,2026-09-17 04:56:45,2026-09-17 09:30:45
OI50245502,502455,ORD502455,100971,1027,SKU-1027,NutriChoice Rice Pro,Grocery,NutriChoice,2,158.63,218.57,437.14,10.00,43.71,12.00,47.22,440.65,Processing,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 04:56:45,2026-09-17 09:30:45
OI50246401,502464,ORD502464,101261,1158,SKU-1158,FarmBasket Nuts Premium,Grocery,FarmBasket,2,520.17,688.42,1376.84,0.00,0.00,28.00,385.52,1762.36,Shipped,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-09-17,2026-09-17 14:46:55,2026-09-17 20:20:55
OI50246402,502464,ORD502464,101261,1157,SKU-1157,NutriChoice Tea Pro,Grocery,NutriChoice,1,765.80,891.51,891.51,0.00,0.00,28.00,249.62,1141.13,Shipped,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2026-09-17,2026-09-17 14:46:55,2026-09-17 20:20:55
OI50246403,502464,ORD502464,101261,1017,SKU-1017,PlayMax Dumbbell Pro,Sports,PlayMax,1,12395.03,15585.48,15585.48,0.00,0.00,18.00,2805.39,18390.87,Shipped,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2026-09-17,2026-09-17 14:46:55,2026-09-17 20:20:55
OI50246404,502464,ORD502464,101261,1049,SKU-1049,HealthFirst Protein Mix Eco,Health,HealthFirst,1,2559.82,2940.56,2940.56,0.00,0.00,12.00,352.87,3293.43,Shipped,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2026-09-17,2026-09-17 14:46:55,2026-09-17 20:20:55
OI50246405,502464,ORD502464,101261,1131,SKU-1131,CareMed Vitamin Tablets Lite,Health,CareMed,4,1753.15,2401.89,9607.56,0.00,0.00,5.00,480.37,10087.93,Shipped,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-09-17,2026-09-17 14:46:55,2026-09-17 20:20:55
OI50246801,502468,ORD502468,101578,1085,SKU-1085,HomePro Vacuum Eco,Home Appliances,HomePro,3,10082.84,14844.11,44532.33,15.00,6679.85,18.00,6813.45,44665.93,Cancelled,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2026-09-17,2026-09-17 20:16:50,2026-09-17 22:11:59
OI50246802,502468,ORD502468,101578,1094,SKU-1094,WellLife Electrolyte Mix Premium,Health,WellLife,2,1318.06,1503.60,3007.20,15.00,451.08,0.00,0.00,2556.12,Cancelled,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-09-17,2026-09-17 20:16:50,2026-09-17 22:11:59
