order_item_id,order_id,order_number,customer_id,product_id,sku,product_name,category,brand,quantity,unit_cost,unit_price,gross_line_amount,discount_percent,line_discount_amount,tax_percent,line_tax_amount,net_line_amount,line_status,fulfillment_center,warehouse_id,return_flag,return_reason,refund_amount,currency,order_date,record_created_timestamp,last_updated_timestamp
OI50244901,502449,ORD502449,101436,1163,SKU-1163,NovaTech Mouse Pro,Electronics,NovaTech,2,25505.69,33737.89,67475.78,10.00,6747.58,18.00,10931.08,71659.28,Processing,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 04:05:53,2026-09-16 11:43:53
OI50244902,502449,ORD502449,101436,1116,SKU-1116,GlowNest Deodorant Classic,Personal Care,GlowNest,3,1247.10,1465.03,4395.09,10.00,439.51,5.00,197.78,4153.36,Processing,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 04:05:53,2026-09-16 11:43:53
OI50244903,502449,ORD502449,101436,1075,SKU-1075,FreshCart Rice Standard,Grocery,FreshCart,3,762.16,1003.04,3009.12,10.00,300.91,0.00,0.00,2708.21,Processing,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 04:05:53,2026-09-16 11:43:53
OI50244904,502449,ORD502449,101436,1061,SKU-1061,NutriChoice Biscuits Plus,Grocery,NutriChoice,3,865.14,1073.78,3221.34,10.00,322.13,28.00,811.77,3710.98,Processing,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 04:05:53,2026-09-16 11:43:53
OI50244001,502440,ORD502440,100792,1153,SKU-1153,WellLife Electrolyte Mix Pro,Health,WellLife,2,1670.85,2057.68,4115.36,10.00,411.54,18.00,666.69,4370.51,Shipped,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 15:55:16,2026-09-16 16:29:16
OI50244002,502440,ORD502440,100792,1148,SKU-1148,UrbanCare Soap Pro,Personal Care,UrbanCare,3,305.90,362.24,1086.72,10.00,108.67,5.00,48.90,1026.95,Shipped,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 15:55:16,2026-09-16 16:29:16
OI50244003,502440,ORD502440,100792,1113,SKU-1113,GlowNest Soap Eco,Personal Care,GlowNest,4,1503.03,2076.62,8306.48,10.00,830.65,18.00,1345.65,8821.48,Shipped,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 15:55:16,2026-09-16 16:29:16
OI50244004,502440,ORD502440,100792,1052,SKU-1052,WellLife Bandage Kit Standard,Health,WellLife,4,1519.80,1890.40,7561.60,10.00,756.16,28.00,1905.52,8710.96,Shipped,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 15:55:16,2026-09-16 16:29:16
OI50244005,502440,ORD502440,100792,1172,SKU-1172,ColorCraft Paper Pack Standard,Stationery,ColorCraft,4,738.25,928.01,3712.04,10.00,371.20,5.00,167.05,3507.89,Shipped,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 15:55:16,2026-09-16 16:29:16
OI50245301,502453,ORD502453,100682,1097,SKU-1097,PixelCore Mouse Standard,Electronics,PixelCore,4,4469.21,5400.72,21602.88,10.00,2160.29,18.00,3499.67,22942.26,Shipped,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 11:18:50,2026-09-16 14:00:50
OI50245302,502453,ORD502453,100682,1131,SKU-1131,CareMed Vitamin Tablets Lite,Health,CareMed,4,1753.15,2401.89,9607.56,10.00,960.76,5.00,432.34,9079.14,Shipped,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 11:18:50,2026-09-16 14:00:50
OI50245303,502453,ORD502453,100682,1023,SKU-1023,CarePlus Lotion Lite,Personal Care,CarePlus,3,558.70,773.03,2319.09,10.00,231.90,0.00,0.00,2087.19,Shipped,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 11:18:50,2026-09-16 14:00:50
OI50138801,501388,ORD501388,101128,1117,SKU-1117,DailyEase Iron Standard,Home Appliances,DailyEase,3,30158.79,35960.68,107882.04,20.00,21576.41,0.00,0.00,86305.63,Returned,FC-DEL-01,WH-DEL-01,Y,Size or Fit Issue,86305.63,INR,2026-09-09,2026-09-09 11:05:52,2026-09-16 13:17:47
OI50138802,501388,ORD501388,101128,1155,SKU-1155,FarmBasket Nuts Premium,Grocery,FarmBasket,3,845.13,1074.69,3224.07,20.00,644.81,18.00,464.27,3043.53,Returned,FC-DEL-01,WH-MUM-01,Y,Product Not as Described,3043.53,INR,2026-09-09,2026-09-09 11:05:52,2026-09-16 13:17:47
OI50138803,501388,ORD501388,101128,1064,SKU-1064,NovaTech Adapter Plus,Electronics,NovaTech,4,18020.32,27143.62,108574.48,20.00,21714.90,5.00,4342.98,91202.56,Returned,FC-DEL-01,WH-HYD-01,Y,Size or Fit Issue,91202.56,INR,2026-09-09,2026-09-09 11:05:52,2026-09-16 13:17:47
OI50138804,501388,ORD501388,101128,1158,SKU-1158,FarmBasket Nuts Premium,Grocery,FarmBasket,3,520.17,688.42,2065.26,20.00,413.05,28.00,462.61,2114.82,Returned,FC-DEL-01,WH-CHE-01,Y,Changed Mind,2114.82,INR,2026-09-09,2026-09-09 11:05:52,2026-09-16 13:17:47
OI50244501,502445,ORD502445,100068,1069,SKU-1069,PureLiving Mixer Classic,Home Appliances,PureLiving,1,33987.79,38694.42,38694.42,5.00,1934.72,5.00,1837.98,38597.68,Cancelled,FC-HYD-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 21:19:27,2026-09-16 22:11:59
OI50244502,502445,ORD502445,100068,1071,SKU-1071,VitaCore Herbal Drink Pro,Health,VitaCore,3,1117.52,1276.96,3830.88,5.00,191.54,28.00,1019.01,4658.35,Cancelled,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 21:19:27,2026-09-16 22:11:59
OI50244503,502445,ORD502445,100068,1145,SKU-1145,DailyEase Air Cooler Lite,Home Appliances,DailyEase,1,21322.88,28229.88,28229.88,5.00,1411.49,0.00,0.00,26818.39,Cancelled,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 21:19:27,2026-09-16 22:11:59
OI50244504,502445,ORD502445,100068,1113,SKU-1113,GlowNest Soap Eco,Personal Care,GlowNest,2,1503.03,2076.62,4153.24,5.00,207.67,18.00,710.21,4655.78,Cancelled,FC-HYD-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 21:19:27,2026-09-16 22:11:59
OI50243701,502437,ORD502437,101893,1033,SKU-1033,PlayMax Yoga Mat Plus,Sports,PlayMax,4,3063.85,3616.77,14467.08,0.00,0.00,18.00,2604.07,17071.15,Pending,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 20:29:37,2026-09-16 22:30:59
OI50243702,502437,ORD502437,101893,1142,SKU-1142,AeroCool Vacuum Max,Home Appliances,AeroCool,3,18823.37,22266.26,66798.78,0.00,0.00,28.00,18703.66,85502.44,Pending,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 20:29:37,2026-09-16 22:30:59
OI50244201,502442,ORD502442,100344,1167,SKU-1167,Stride T-Shirt Classic,Apparel,Stride,2,3386.22,5437.86,10875.72,0.00,0.00,0.00,0.00,10875.72,Processing,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 10:53:45,2026-09-16 15:29:45
OI50244202,502442,ORD502442,100344,1007,SKU-1007,Sportiva Dumbbell Standard,Sports,Sportiva,1,2692.08,4243.66,4243.66,0.00,0.00,28.00,1188.22,5431.88,Processing,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 10:53:45,2026-09-16 15:29:45
OI50244203,502442,ORD502442,100344,1031,SKU-1031,WriteWell Notebook Eco,Stationery,WriteWell,4,1088.30,1438.41,5753.64,0.00,0.00,18.00,1035.66,6789.30,Processing,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 10:53:45,2026-09-16 15:29:45
OI50244301,502443,ORD502443,100943,1154,SKU-1154,FitCore Water Bottle Plus,Sports,FitCore,3,11314.00,12921.98,38765.94,15.00,5814.89,12.00,3954.13,36905.18,Pending,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 23:51:11,2026-09-16 23:43:59
OI50244302,502443,ORD502443,100943,1100,SKU-1100,CareMed Protein Mix Classic,Health,CareMed,3,1469.61,2041.74,6125.22,15.00,918.78,28.00,1457.80,6664.24,Pending,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 23:51:11,2026-09-16 23:43:59
OI50244303,502443,ORD502443,100943,1008,SKU-1008,VitaCore Bandage Kit Eco,Health,VitaCore,3,1111.39,1413.75,4241.25,15.00,636.19,18.00,648.91,4253.97,Pending,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 23:51:11,2026-09-16 23:43:59
OI50244304,502443,ORD502443,100943,1179,SKU-1179,GoodGrain Oats Max,Grocery,GoodGrain,3,584.47,868.12,2604.36,15.00,390.65,28.00,619.84,2833.55,Pending,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 23:51:11,2026-09-16 23:43:59
OI50244305,502443,ORD502443,100943,1133,SKU-1133,ModeLine Jacket Premium,Apparel,ModeLine,4,2838.21,3271.15,13084.60,15.00,1962.70,12.00,1334.63,12456.53,Pending,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 23:51:11,2026-09-16 23:43:59
OI50242401,502424,ORD502424,101497,1014,SKU-1014,NovaTech Charger Max,Electronics,NovaTech,3,13296.38,17613.40,52840.20,20.00,10568.04,12.00,5072.66,47344.82,Processing,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 23:43:50,2026-09-16 23:44:50
OI50242402,502424,ORD502424,101497,1007,SKU-1007,Sportiva Dumbbell Standard,Sports,Sportiva,1,2692.08,4243.66,4243.66,20.00,848.73,28.00,950.58,4345.51,Processing,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 23:43:50,2026-09-16 23:44:50
OI50242403,502424,ORD502424,101497,1070,SKU-1070,EchoWave Headphones Classic,Electronics,EchoWave,1,418.43,602.85,602.85,20.00,120.57,0.00,0.00,482.28,Processing,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 23:43:50,2026-09-16 23:44:50
OI50242404,502424,ORD502424,101497,1135,SKU-1135,DailyHarvest Juice Premium,Grocery,DailyHarvest,1,58.43,88.11,88.11,20.00,17.62,28.00,19.74,90.23,Processing,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 23:43:50,2026-09-16 23:44:50
OI50243801,502438,ORD502438,100503,1163,SKU-1163,NovaTech Mouse Pro,Electronics,NovaTech,3,25505.69,33737.89,101213.67,20.00,20242.73,18.00,14574.77,95545.71,Cancelled,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 22:59:13,2026-09-16 23:52:59
OI50243802,502438,ORD502438,100503,1173,SKU-1173,PlayMax Gym Gloves Plus,Sports,PlayMax,4,1482.35,1689.58,6758.32,20.00,1351.66,18.00,973.20,6379.86,Cancelled,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 22:59:13,2026-09-16 23:52:59
OI50243803,502438,ORD502438,100503,1082,SKU-1082,WellLife Nutrition Bar Standard,Health,WellLife,3,181.20,278.52,835.56,20.00,167.12,0.00,0.00,668.44,Cancelled,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 22:59:13,2026-09-16 23:52:59
OI50243401,502434,ORD502434,102087,1172,SKU-1172,ColorCraft Paper Pack Standard,Stationery,ColorCraft,3,738.25,928.01,2784.03,10.00,278.40,5.00,125.28,2630.91,Processing,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 07:22:58,2026-09-16 14:45:58
OI50244801,502448,ORD502448,102288,1170,SKU-1170,ModeLine Sports Shoes Classic,Apparel,ModeLine,2,2260.82,2754.94,5509.88,20.00,1101.98,12.00,528.95,4936.85,Shipped,FC-HYD-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 01:35:16,2026-09-16 01:36:16
OI50244802,502448,ORD502448,102288,1022,SKU-1022,Endura Yoga Mat Eco,Sports,Endura,1,10831.78,13567.41,13567.41,20.00,2713.48,28.00,3039.10,13893.03,Shipped,FC-HYD-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 01:35:16,2026-09-16 01:36:16
OI50244803,502448,ORD502448,102288,1066,SKU-1066,PlayMax Yoga Mat Max,Sports,PlayMax,1,613.90,701.97,701.97,20.00,140.39,0.00,0.00,561.58,Shipped,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 01:35:16,2026-09-16 01:36:16
OI50244804,502448,ORD502448,102288,1099,SKU-1099,FreshSense Serum Standard,Personal Care,FreshSense,4,357.67,470.02,1880.08,20.00,376.02,12.00,180.49,1684.55,Shipped,FC-HYD-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 01:35:16,2026-09-16 01:36:16
OI50242801,502428,ORD502428,101004,1121,SKU-1121,WellLife First Aid Kit Plus,Health,WellLife,4,1484.85,2264.41,9057.64,10.00,905.76,18.00,1467.34,9619.22,Processing,FC-CHE-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 12:39:45,2026-09-16 19:00:45
OI50242802,502428,ORD502428,101004,1029,SKU-1029,HealthFirst Herbal Drink Max,Health,HealthFirst,3,1742.78,2662.08,7986.24,10.00,798.62,12.00,862.51,8050.13,Processing,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 12:39:45,2026-09-16 19:00:45
OI50242803,502428,ORD502428,101004,1168,SKU-1168,PaperLine Marker Classic,Stationery,PaperLine,3,445.70,553.65,1660.95,10.00,166.10,12.00,179.38,1674.23,Processing,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 12:39:45,2026-09-16 19:00:45
OI50243501,502435,ORD502435,100719,1052,SKU-1052,WellLife Bandage Kit Standard,Health,WellLife,3,1519.80,1890.40,5671.20,5.00,283.56,28.00,1508.54,6896.18,Shipped,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 00:29:46,2026-09-16 06:29:46
OI50243502,502435,ORD502435,100719,1004,SKU-1004,PlayMax Dumbbell Plus,Sports,PlayMax,1,7994.90,9679.63,9679.63,5.00,483.98,12.00,1103.48,10299.13,Shipped,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 00:29:46,2026-09-16 06:29:46
OI50243503,502435,ORD502435,100719,1143,SKU-1143,CarePlus Shampoo Max,Personal Care,CarePlus,3,898.88,1229.75,3689.25,5.00,184.46,18.00,630.86,4135.65,Shipped,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 00:29:46,2026-09-16 06:29:46
OI50243504,502435,ORD502435,100719,1169,SKU-1169,NutriChoice Nuts Eco,Grocery,NutriChoice,2,886.62,1069.85,2139.70,5.00,106.99,5.00,101.63,2134.34,Shipped,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 00:29:46,2026-09-16 06:29:46
OI50245201,502452,ORD502452,101073,1123,SKU-1123,DailyEase Fan Premium,Home Appliances,DailyEase,2,11707.94,15921.97,31843.94,10.00,3184.39,28.00,8024.67,36684.22,Processing,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 16:05:11,2026-09-16 17:12:11
OI50243101,502431,ORD502431,100218,1155,SKU-1155,FarmBasket Nuts Premium,Grocery,FarmBasket,1,845.13,1074.69,1074.69,5.00,53.73,18.00,183.77,1204.73,Processing,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 18:46:19,2026-09-16 22:23:19
OI50242201,502422,ORD502422,101415,1125,SKU-1125,EchoWave Speaker Premium,Electronics,EchoWave,4,17273.73,27387.65,109550.60,0.00,0.00,0.00,0.00,109550.60,Pending,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 18:11:21,2026-09-16 23:56:21
OI50242202,502422,ORD502422,101415,1145,SKU-1145,DailyEase Air Cooler Lite,Home Appliances,DailyEase,2,21322.88,28229.88,56459.76,0.00,0.00,0.00,0.00,56459.76,Pending,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 18:11:21,2026-09-16 23:56:21
OI50242203,502422,ORD502422,101415,1130,SKU-1130,PixelCore Speaker Classic,Electronics,PixelCore,4,16488.11,19822.80,79291.20,0.00,0.00,12.00,9514.94,88806.14,Pending,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-09-16,2026-09-16 18:11:21,2026-09-16 23:56:21
OI50242204,502422,ORD502422,101415,1138,SKU-1138,EchoWave Headphones Eco,Electronics,EchoWave,2,917.10,1284.80,2569.60,0.00,0.00,12.00,308.36,2877.96,Pending,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 18:11:21,2026-09-16 23:56:21
OI50244401,502444,ORD502444,101921,1072,SKU-1072,ActiveZone Football Max,Sports,ActiveZone,3,9586.62,13856.54,41569.62,20.00,8313.92,5.00,1662.78,34918.48,Processing,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 06:10:29,2026-09-16 15:04:29
OI50244402,502444,ORD502444,101921,1067,SKU-1067,WellLife Vitamin Tablets Classic,Health,WellLife,4,1769.02,2270.22,9080.88,20.00,1816.18,0.00,0.00,7264.70,Processing,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 06:10:29,2026-09-16 15:04:29
OI50244403,502444,ORD502444,101921,1103,SKU-1103,NutriChoice Nuts Standard,Grocery,NutriChoice,2,716.78,928.91,1857.82,20.00,371.56,5.00,74.32,1560.58,Processing,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 06:10:29,2026-09-16 15:04:29
OI50243901,502439,ORD502439,100352,1128,SKU-1128,FitCore Gym Gloves Eco,Sports,FitCore,4,4935.33,6452.61,25810.44,0.00,0.00,28.00,7226.92,33037.36,Pending,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 08:19:15,2026-09-16 15:31:15
OI50243902,502439,ORD502439,100352,1077,SKU-1077,DailyHarvest Juice Plus,Grocery,DailyHarvest,1,529.34,677.56,677.56,0.00,0.00,12.00,81.31,758.87,Pending,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 08:19:15,2026-09-16 15:31:15
OI50245001,502450,ORD502450,100713,1131,SKU-1131,CareMed Vitamin Tablets Lite,Health,CareMed,4,1753.15,2401.89,9607.56,10.00,960.76,5.00,432.34,9079.14,Processing,FC-HYD-01,WH-BLR-01,N,,0.00,INR,2026-09-16,2026-09-16 21:23:35,2026-09-16 23:08:59
OI50245002,502450,ORD502450,100713,1126,SKU-1126,WriteWell Marker Premium,Stationery,WriteWell,1,373.45,446.25,446.25,10.00,44.62,28.00,112.46,514.09,Processing,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 21:23:35,2026-09-16 23:08:59
OI50165701,501657,ORD501657,101815,1040,SKU-1040,TrendHouse Sandals Plus,Apparel,TrendHouse,1,3602.64,4193.34,4193.34,10.00,419.33,12.00,452.88,4226.89,Returned,FC-CHE-01,WH-CHE-01,Y,Changed Mind,4226.89,INR,2025-01-22,2025-01-22 15:42:36,2026-09-16 19:15:25
OI50165702,501657,ORD501657,101815,1120,SKU-1120,PureLiving Mixer Max,Home Appliances,PureLiving,4,18825.44,21787.84,87151.36,10.00,8715.14,18.00,14118.52,92554.74,Returned,FC-CHE-01,WH-DEL-01,Y,Quality Issue,92554.74,INR,2025-01-22,2025-01-22 15:42:36,2026-09-16 19:15:25
OI50165703,501657,ORD501657,101815,1103,SKU-1103,NutriChoice Nuts Standard,Grocery,NutriChoice,1,716.78,928.91,928.91,10.00,92.89,5.00,41.80,877.82,Returned,FC-CHE-01,WH-HYD-01,Y,Wrong Item,877.82,INR,2025-01-22,2025-01-22 15:42:36,2026-09-16 19:15:25
OI50165704,501657,ORD501657,101815,1119,SKU-1119,Sportiva Badminton Racket Pro,Sports,Sportiva,2,9007.74,12576.20,25152.40,10.00,2515.24,28.00,6338.41,28975.57,Returned,FC-CHE-01,WH-MUM-01,Y,Quality Issue,28975.57,INR,2025-01-22,2025-01-22 15:42:36,2026-09-16 19:15:25
OI50242301,502423,ORD502423,101224,1116,SKU-1116,GlowNest Deodorant Classic,Personal Care,GlowNest,4,1247.10,1465.03,5860.12,0.00,0.00,5.00,293.01,6153.13,Processing,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-09-16,2026-09-16 18:59:36,2026-09-16 22:26:59
OI50242302,502423,ORD502423,101224,1122,SKU-1122,WellLife Hand Sanitizer Max,Health,WellLife,1,1112.20,1772.98,1772.98,0.00,0.00,5.00,88.65,1861.63,Processing,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2026-09-16,2026-09-16 18:59:36,2026-09-16 22:26:59
OI50242303,502423,ORD502423,101224,1101,SKU-1101,NutraDay Electrolyte Mix Premium,Health,NutraDay,2,290.05,354.35,708.70,0.00,0.00,0.00,0.00,708.70,Processing,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-09-16,2026-09-16 18:59:36,2026-09-16 22:26:59
OI50199301,501993,ORD501993,101901,1027,SKU-1027,NutriChoice Rice Pro,Grocery,NutriChoice,3,158.63,218.57,655.71,10.00,65.57,12.00,70.82,660.96,Delivered,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2025-11-11,2025-11-11 05:01:26,2026-09-16 20:09:59
